시간, 총평가가치, 현금, 평가금액, 보유종목, 수량, 평균가, 현재가, 추적손절가, 손절가, 손절지표
2024-11-01 09:30:00, 100000.0, 90029.06, 9970.94, CMCSA, 113, 44.05, 44.05, 43.6, 43.14, SMA_20
2024-11-01 09:30:00, 100000.0, 90029.06, 9970.94, SOFI, 448, 11.15, 11.15, 11.04, 10.91, bb1_lower
2024-11-01 09:31:00, 99995.37, 85354.12, 14641.24, SOFI, 448, 11.15, 11.09, 11.04, 11.02, bb1_lower
2024-11-01 09:31:00, 99995.37, 85354.12, 14641.24, AMZN, 25, 199.83, 199.83, 197.83, 195.7, bb2_lower
2024-11-01 09:31:00, 99995.37, 85354.12, 14641.24, BKNG, 1, 4677.18, 4677.18, 4630.4, 4581.84, SMA_20
2024-11-01 09:32:00, 100005.89, 80096.99, 19908.9, SOFI, 448, 11.15, 11.05, 11.04, 11.02, bb1_lower
2024-11-01 09:32:00, 100005.89, 80096.99, 19908.9, AMZN, 50, 199.91, 199.98, 197.98, 197.67, bb2_lower
2024-11-01 09:32:00, 100005.89, 80096.99, 19908.9, CMCSA, 112, 44.26, 44.26, 43.82, 43.28, SMA_5
2024-11-01 09:33:00, 99973.79, 75337.1, 24636.69, AMZN, 75, 199.9, 199.88, 197.98, 197.67, bb2_lower
2024-11-01 09:33:00, 99973.79, 75337.1, 24636.69, CMCSA, 112, 44.26, 44.16, 43.82, 43.71, SMA_5
2024-11-01 09:33:00, 99973.79, 75337.1, 24636.69, BKNG, 1, 4699.56, 4699.56, 4652.56, 4581.84, SMA_20
2024-11-01 09:34:00, 99971.77, 70079.75, 29892.02, AMZN, 75, 199.9, 199.54, 197.98, 197.67, bb2_lower
2024-11-01 09:34:00, 99971.77, 70079.75, 29892.02, CMCSA, 224, 44.37, 44.48, 44.04, 43.71, SMA_5
2024-11-01 09:34:00, 99971.77, 70079.75, 29892.02, SMAR, 88, 56.38, 56.38, 55.82, 55.26, SMA_240
2024-11-01 09:35:00, 99842.32, 75231.42, 24610.9, CMCSA, 336, 44.4, 44.47, 44.04, 43.71, SMA_5
2024-11-01 09:35:00, 99842.32, 75231.42, 24610.9, SMAR, 88, 56.38, 56.36, 55.82, 55.82, SMA_240
2024-11-01 09:35:00, 99842.32, 75231.42, 24610.9, BKNG, 1, 4709.3, 4709.3, 4662.2, 4581.84, SMA_20
2024-11-01 09:36:00, 99827.27, 70016.73, 29810.54, CMCSA, 336, 44.4, 44.41, 44.04, 43.71, SMA_5
2024-11-01 09:36:00, 99827.27, 70016.73, 29810.54, SMAR, 88, 56.38, 56.37, 55.82, 55.82, SMA_240
2024-11-01 09:36:00, 99827.27, 70016.73, 29810.54, CRH, 52, 95.58, 95.58, 94.62, 93.61, SMA_60
2024-11-01 09:36:00, 99827.27, 70016.73, 29810.54, WMB, 94, 52.75, 52.75, 52.22, 51.64, SMA_120
2024-11-01 09:37:00, 99918.06, 60337.03, 39581.03, CMCSA, 336, 44.4, 44.66, 44.21, 43.71, SMA_5
2024-11-01 09:37:00, 99918.06, 60337.03, 39581.03, SMAR, 88, 56.38, 56.37, 55.82, 55.82, SMA_240
2024-11-01 09:37:00, 99918.06, 60337.03, 39581.03, CRH, 104, 95.58, 95.58, 94.62, 94.55, SMA_60
2024-11-01 09:37:00, 99918.06, 60337.03, 39581.03, WMB, 94, 52.75, 52.83, 52.3, 52.16, SMA_120
2024-11-01 09:37:00, 99918.06, 60337.03, 39581.03, BKNG, 1, 4709.8, 4709.8, 4662.7, 4581.84, SMA_20
2024-11-01 09:38:00, 99878.97, 55100.13, 44778.84, CMCSA, 336, 44.4, 44.56, 44.21, 43.71, SMA_5
2024-11-01 09:38:00, 99878.97, 55100.13, 44778.84, SMAR, 88, 56.38, 56.37, 55.82, 55.82, SMA_240
2024-11-01 09:38:00, 99878.97, 55100.13, 44778.84, CRH, 156, 95.6, 95.63, 94.67, 94.55, SMA_60
2024-11-01 09:38:00, 99878.97, 55100.13, 44778.84, WMB, 188, 52.78, 52.81, 52.3, 52.16, SMA_120
2024-11-01 09:39:00, 99862.37, 60375.82, 39486.55, CMCSA, 336, 44.4, 44.49, 44.21, 43.71, SMA_5
2024-11-01 09:39:00, 99862.37, 60375.82, 39486.55, SMAR, 88, 56.38, 56.38, 55.82, 55.82, SMA_240
2024-11-01 09:39:00, 99862.37, 60375.82, 39486.55, WMB, 282, 52.77, 52.76, 52.3, 52.16, SMA_120
2024-11-01 09:39:00, 99862.37, 60375.82, 39486.55, BKNG, 1, 4700.0, 4700.0, 4653.0, 4581.84, SMA_20
2024-11-01 09:40:00, 99836.06, 55231.84, 44604.22, CMCSA, 336, 44.4, 44.42, 44.21, 43.71, SMA_5
2024-11-01 09:40:00, 99836.06, 55231.84, 44604.22, SMAR, 88, 56.38, 56.37, 55.82, 55.82, SMA_240
2024-11-01 09:40:00, 99836.06, 55231.84, 44604.22, WMB, 282, 52.77, 52.73, 52.3, 52.16, SMA_120
2024-11-01 09:40:00, 99836.06, 55231.84, 44604.22, CRH, 52, 95.72, 95.72, 94.77, 93.61, SMA_60
2024-11-01 09:40:00, 99836.06, 55231.84, 44604.22, TRGP, 29, 167.98, 167.98, 166.3, 164.32, SMA_60
2024-11-01 09:41:00, 99790.96, 45550.3, 54240.66, CMCSA, 336, 44.4, 44.4, 44.21, 43.71, SMA_5
2024-11-01 09:41:00, 99790.96, 45550.3, 54240.66, SMAR, 88, 56.38, 56.37, 55.82, 55.82, SMA_240
2024-11-01 09:41:00, 99790.96, 45550.3, 54240.66, WMB, 282, 52.77, 52.66, 52.3, 52.16, SMA_120
2024-11-01 09:41:00, 99790.96, 45550.3, 54240.66, CRH, 104, 95.71, 95.7, 94.77, 94.55, SMA_60
2024-11-01 09:41:00, 99790.96, 45550.3, 54240.66, TRGP, 29, 167.98, 167.44, 166.3, 165.98, SMA_60
2024-11-01 09:41:00, 99790.96, 45550.3, 54240.66, BKNG, 1, 4705.14, 4705.14, 4658.08, 4581.84, SMA_20
2024-11-01 09:42:00, 99766.82, 35698.38, 64068.44, CMCSA, 336, 44.4, 44.27, 44.21, 43.71, SMA_5
2024-11-01 09:42:00, 99766.82, 35698.38, 64068.44, SMAR, 88, 56.38, 56.37, 55.82, 55.82, SMA_240
2024-11-01 09:42:00, 99766.82, 35698.38, 64068.44, WMB, 282, 52.77, 52.69, 52.3, 52.16, SMA_120
2024-11-01 09:42:00, 99766.82, 35698.38, 64068.44, CRH, 156, 95.7, 95.69, 94.77, 94.55, SMA_60
2024-11-01 09:42:00, 99766.82, 35698.38, 64068.44, TRGP, 29, 167.98, 167.8, 166.3, 165.98, SMA_60
2024-11-01 09:42:00, 99766.82, 35698.38, 64068.44, BKNG, 1, 4705.14, 4705.14, 4658.08, 4581.84, SMA_20
2024-11-01 09:42:00, 99766.82, 35698.38, 64068.44, GEV, 16, 304.75, 304.75, 301.71, 297.98, SMA_20
2024-11-01 09:43:00, 99704.63, 35543.52, 64161.11, CMCSA, 336, 44.4, 44.23, 44.21, 43.71, SMA_5
2024-11-01 09:43:00, 99704.63, 35543.52, 64161.11, SMAR, 88, 56.38, 56.36, 55.82, 55.82, SMA_240
2024-11-01 09:43:00, 99704.63, 35543.52, 64161.11, WMB, 282, 52.77, 52.63, 52.3, 52.16, SMA_120
2024-11-01 09:43:00, 99704.63, 35543.52, 64161.11, CRH, 156, 95.7, 95.57, 94.77, 94.55, SMA_60
2024-11-01 09:43:00, 99704.63, 35543.52, 64161.11, TRGP, 58, 167.83, 167.69, 166.3, 165.98, SMA_60
2024-11-01 09:43:00, 99704.63, 35543.52, 64161.11, GEV, 16, 304.75, 303.99, 301.71, 300.99, SMA_20
2024-11-01 09:44:00, 99698.57, 35717.75, 63980.82, CMCSA, 336, 44.4, 44.23, 44.21, 43.71, SMA_5
2024-11-01 09:44:00, 99698.57, 35717.75, 63980.82, SMAR, 88, 56.38, 56.35, 55.82, 55.82, SMA_240
2024-11-01 09:44:00, 99698.57, 35717.75, 63980.82, WMB, 282, 52.77, 52.61, 52.3, 52.16, SMA_120
2024-11-01 09:44:00, 99698.57, 35717.75, 63980.82, CRH, 156, 95.7, 95.57, 94.77, 94.55, SMA_60
2024-11-01 09:44:00, 99698.57, 35717.75, 63980.82, TRGP, 58, 167.83, 167.6, 166.3, 165.98, SMA_60
2024-11-01 09:44:00, 99698.57, 35717.75, 63980.82, BKNG, 1, 4695.0, 4695.0, 4648.05, 4581.84, SMA_20
2024-11-01 09:45:00, 99665.77, 35537.39, 64128.38, CMCSA, 336, 44.4, 44.22, 44.21, 43.71, SMA_5
2024-11-01 09:45:00, 99665.77, 35537.39, 64128.38, SMAR, 88, 56.38, 56.31, 55.82, 55.82, SMA_240
2024-11-01 09:45:00, 99665.77, 35537.39, 64128.38, WMB, 282, 52.77, 52.57, 52.3, 52.16, SMA_120
2024-11-01 09:45:00, 99665.77, 35537.39, 64128.38, CRH, 156, 95.7, 95.61, 94.77, 94.55, SMA_60
2024-11-01 09:45:00, 99665.77, 35537.39, 64128.38, TRGP, 58, 167.83, 167.24, 166.3, 165.98, SMA_60
2024-11-01 09:45:00, 99665.77, 35537.39, 64128.38, GEV, 16, 304.71, 304.71, 301.66, 297.98, SMA_20
2024-11-01 09:46:00, 99706.11, 70195.13, 29510.98, SMAR, 88, 56.38, 56.3, 55.82, 55.82, SMA_240
2024-11-01 09:46:00, 99706.11, 70195.13, 29510.98, WMB, 282, 52.77, 52.64, 52.3, 52.16, SMA_120
2024-11-01 09:46:00, 99706.11, 70195.13, 29510.98, TRGP, 58, 167.83, 167.45, 166.3, 165.98, SMA_60
2024-11-01 09:47:00, 99721.82, 60363.93, 39357.89, SMAR, 88, 56.38, 56.31, 55.82, 55.82, SMA_240
2024-11-01 09:47:00, 99721.82, 60363.93, 39357.89, WMB, 282, 52.77, 52.63, 52.3, 52.16, SMA_120
2024-11-01 09:47:00, 99721.82, 60363.93, 39357.89, TRGP, 58, 167.83, 167.73, 166.3, 165.98, SMA_60
2024-11-01 09:47:00, 99721.82, 60363.93, 39357.89, CMCSA, 112, 44.2, 44.2, 43.75, 43.28, SMA_5
2024-11-01 09:47:00, 99721.82, 60363.93, 39357.89, GEV, 16, 305.08, 305.08, 302.03, 297.98, SMA_20
2024-11-01 09:48:00, 99730.81, 55314.35, 44416.46, SMAR, 88, 56.38, 56.31, 55.82, 55.82, SMA_240
2024-11-01 09:48:00, 99730.81, 55314.35, 44416.46, WMB, 282, 52.77, 52.65, 52.3, 52.16, SMA_120
2024-11-01 09:48:00, 99730.81, 55314.35, 44416.46, TRGP, 58, 167.83, 167.65, 166.3, 165.98, SMA_60
2024-11-01 09:48:00, 99730.81, 55314.35, 44416.46, CMCSA, 224, 44.21, 44.23, 43.78, 43.71, SMA_5
2024-11-01 09:48:00, 99730.81, 55314.35, 44416.46, SNAP, 404, 12.34, 12.34, 12.21, 11.98, bb1_lower
2024-11-01 09:49:00, 99766.01, 50673.33, 49092.68, SMAR, 88, 56.38, 56.33, 55.82, 55.82, SMA_240
2024-11-01 09:49:00, 99766.01, 50673.33, 49092.68, WMB, 282, 52.77, 52.66, 52.3, 52.16, SMA_120
2024-11-01 09:49:00, 99766.01, 50673.33, 49092.68, TRGP, 58, 167.83, 167.76, 166.3, 165.98, SMA_60
2024-11-01 09:49:00, 99766.01, 50673.33, 49092.68, CMCSA, 336, 44.23, 44.27, 43.82, 43.71, SMA_5
2024-11-01 09:49:00, 99766.01, 50673.33, 49092.68, BKNG, 1, 4682.84, 4682.84, 4636.01, 4581.84, SMA_20
2024-11-01 09:50:00, 99831.54, 45379.84, 54451.7, SMAR, 88, 56.38, 56.31, 55.82, 55.82, SMA_240
2024-11-01 09:50:00, 99831.54, 45379.84, 54451.7, WMB, 282, 52.77, 52.7, 52.3, 52.16, SMA_120
2024-11-01 09:50:00, 99831.54, 45379.84, 54451.7, TRGP, 58, 167.83, 167.84, 166.3, 165.98, SMA_60
2024-11-01 09:50:00, 99831.54, 45379.84, 54451.7, CMCSA, 336, 44.23, 44.42, 43.98, 43.71, SMA_5
2024-11-01 09:50:00, 99831.54, 45379.84, 54451.7, SNAP, 402, 12.41, 12.41, 12.29, 11.98, bb1_lower
2024-11-01 09:50:00, 99831.54, 45379.84, 54451.7, CRH, 52, 95.85, 95.85, 94.89, 93.61, SMA_60
2024-11-01 09:51:00, 99796.7, 45797.47, 53999.23, SMAR, 88, 56.38, 56.3, 55.82, 55.82, SMA_240
2024-11-01 09:51:00, 99796.7, 45797.47, 53999.23, WMB, 282, 52.77, 52.7, 52.3, 52.16, SMA_120
2024-11-01 09:51:00, 99796.7, 45797.47, 53999.23, TRGP, 58, 167.83, 167.78, 166.3, 165.98, SMA_60
2024-11-01 09:51:00, 99796.7, 45797.47, 53999.23, CMCSA, 336, 44.23, 44.31, 43.98, 43.71, SMA_5
2024-11-01 09:51:00, 99796.7, 45797.47, 53999.23, BKNG, 1, 4695.27, 4695.27, 4648.32, 4581.84, SMA_20
2024-11-01 09:51:00, 99796.7, 45797.47, 53999.23, GEV, 16, 304.32, 304.32, 301.28, 297.98, SMA_20
2024-11-01 09:52:00, 99802.07, 45401.46, 54400.61, SMAR, 88, 56.38, 56.3, 55.82, 55.82, SMA_240
2024-11-01 09:52:00, 99802.07, 45401.46, 54400.61, WMB, 282, 52.77, 52.7, 52.3, 52.16, SMA_120
2024-11-01 09:52:00, 99802.07, 45401.46, 54400.61, TRGP, 58, 167.83, 167.94, 166.3, 165.98, SMA_60
2024-11-01 09:52:00, 99802.07, 45401.46, 54400.61, CMCSA, 336, 44.23, 44.3, 43.98, 43.71, SMA_5
2024-11-01 09:52:00, 99802.07, 45401.46, 54400.61, SNAP, 400, 12.45, 12.45, 12.32, 12.19, SMA_5
2024-11-01 09:52:00, 99802.07, 45401.46, 54400.61, CRH, 52, 95.83, 95.83, 94.87, 93.61, SMA_60
2024-11-01 09:53:00, 99861.15, 40694.92, 59166.23, SMAR, 88, 56.38, 56.3, 55.82, 55.82, SMA_240
2024-11-01 09:53:00, 99861.15, 40694.92, 59166.23, WMB, 282, 52.77, 52.74, 52.3, 52.16, SMA_120
2024-11-01 09:53:00, 99861.15, 40694.92, 59166.23, TRGP, 58, 167.83, 167.9, 166.3, 165.98, SMA_60
2024-11-01 09:53:00, 99861.15, 40694.92, 59166.23, CMCSA, 336, 44.23, 44.44, 43.99, 43.71, SMA_5
2024-11-01 09:53:00, 99861.15, 40694.92, 59166.23, SNAP, 400, 12.45, 12.45, 12.32, 12.32, SMA_5
2024-11-01 09:53:00, 99861.15, 40694.92, 59166.23, AMZN, 25, 199.69, 199.69, 197.69, 195.7, bb2_lower
2024-11-01 09:53:00, 99861.15, 40694.92, 59166.23, BKNG, 1, 4700.82, 4700.82, 4653.82, 4581.84, SMA_20
2024-11-01 09:54:00, 99825.9, 35727.09, 64098.81, SMAR, 88, 56.38, 56.27, 55.82, 55.82, SMA_240
2024-11-01 09:54:00, 99825.9, 35727.09, 64098.81, WMB, 282, 52.77, 52.75, 52.3, 52.16, SMA_120
2024-11-01 09:54:00, 99825.9, 35727.09, 64098.81, TRGP, 58, 167.83, 168.13, 166.45, 165.98, SMA_60
2024-11-01 09:54:00, 99825.9, 35727.09, 64098.81, CMCSA, 336, 44.23, 44.32, 43.99, 43.71, SMA_5
2024-11-01 09:54:00, 99825.9, 35727.09, 64098.81, SNAP, 400, 12.45, 12.43, 12.32, 12.32, SMA_5
2024-11-01 09:54:00, 99825.9, 35727.09, 64098.81, AMZN, 49, 199.69, 199.69, 197.69, 197.67, bb2_lower
2024-11-01 09:54:00, 99825.9, 35727.09, 64098.81, GEV, 16, 304.39, 304.39, 301.35, 297.98, SMA_20
2024-11-01 09:55:00, 99808.02, 30915.17, 68892.85, SMAR, 88, 56.38, 56.29, 55.82, 55.82, SMA_240
2024-11-01 09:55:00, 99808.02, 30915.17, 68892.85, WMB, 282, 52.77, 52.75, 52.3, 52.16, SMA_120
2024-11-01 09:55:00, 99808.02, 30915.17, 68892.85, TRGP, 58, 167.83, 168.14, 166.46, 165.98, SMA_60
2024-11-01 09:55:00, 99808.02, 30915.17, 68892.85, CMCSA, 336, 44.23, 44.24, 43.99, 43.71, SMA_5
2024-11-01 09:55:00, 99808.02, 30915.17, 68892.85, SNAP, 800, 12.46, 12.46, 12.34, 12.32, SMA_5
2024-11-01 09:55:00, 99808.02, 30915.17, 68892.85, AMZN, 49, 199.69, 199.59, 197.69, 197.67, bb2_lower
2024-11-01 09:55:00, 99808.02, 30915.17, 68892.85, BKNG, 1, 4695.05, 4695.05, 4648.09, 4581.84, SMA_20
2024-11-01 09:56:00, 99798.31, 25756.33, 74041.98, SMAR, 88, 56.38, 56.3, 55.82, 55.82, SMA_240
2024-11-01 09:56:00, 99798.31, 25756.33, 74041.98, WMB, 282, 52.77, 52.69, 52.3, 52.16, SMA_120
2024-11-01 09:56:00, 99798.31, 25756.33, 74041.98, TRGP, 58, 167.83, 168.06, 166.46, 165.98, SMA_60
2024-11-01 09:56:00, 99798.31, 25756.33, 74041.98, CMCSA, 336, 44.23, 44.22, 43.99, 43.71, SMA_5
2024-11-01 09:56:00, 99798.31, 25756.33, 74041.98, SNAP, 800, 12.46, 12.48, 12.36, 12.32, SMA_5
2024-11-01 09:56:00, 99798.31, 25756.33, 74041.98, AMZN, 49, 199.69, 199.63, 197.69, 197.67, bb2_lower
2024-11-01 09:56:00, 99798.31, 25756.33, 74041.98, GEV, 16, 304.55, 304.55, 301.5, 297.98, SMA_20
2024-11-01 09:56:00, 99798.31, 25756.33, 74041.98, CRH, 52, 95.79, 95.79, 94.83, 93.61, SMA_60
2024-11-01 09:57:00, 99849.91, 36056.87, 63793.04, SMAR, 88, 56.38, 56.3, 55.82, 55.82, SMA_240
2024-11-01 09:57:00, 99849.91, 36056.87, 63793.04, WMB, 282, 52.77, 52.73, 52.3, 52.16, SMA_120
2024-11-01 09:57:00, 99849.91, 36056.87, 63793.04, TRGP, 87, 167.92, 168.1, 166.46, 165.98, SMA_60
2024-11-01 09:57:00, 99849.91, 36056.87, 63793.04, CMCSA, 336, 44.23, 44.27, 43.99, 43.71, SMA_5
2024-11-01 09:57:00, 99849.91, 36056.87, 63793.04, AMZN, 49, 199.69, 199.4, 197.69, 197.67, bb2_lower
2024-11-01 09:57:00, 99849.91, 36056.87, 63793.04, BKNG, 1, 4700.0, 4700.0, 4653.0, 4581.84, SMA_20
2024-11-01 09:58:00, 99808.4, 30892.06, 68916.34, SMAR, 88, 56.38, 56.31, 55.82, 55.82, SMA_240
2024-11-01 09:58:00, 99808.4, 30892.06, 68916.34, WMB, 282, 52.77, 52.65, 52.3, 52.16, SMA_120
2024-11-01 09:58:00, 99808.4, 30892.06, 68916.34, TRGP, 87, 167.92, 168.04, 166.46, 165.98, SMA_60
2024-11-01 09:58:00, 99808.4, 30892.06, 68916.34, CMCSA, 336, 44.23, 44.26, 43.99, 43.71, SMA_5
2024-11-01 09:58:00, 99808.4, 30892.06, 68916.34, AMZN, 49, 199.69, 199.26, 197.69, 197.67, bb2_lower
2024-11-01 09:58:00, 99808.4, 30892.06, 68916.34, GEV, 16, 305.09, 305.09, 302.04, 297.98, SMA_20
2024-11-01 09:58:00, 99808.4, 30892.06, 68916.34, SNAP, 398, 12.51, 12.51, 12.38, 12.19, SMA_5
2024-11-01 09:59:00, 99782.44, 26093.83, 73688.61, SMAR, 88, 56.38, 56.32, 55.82, 55.82, SMA_240
2024-11-01 09:59:00, 99782.44, 26093.83, 73688.61, WMB, 282, 52.77, 52.67, 52.3, 52.16, SMA_120
2024-11-01 09:59:00, 99782.44, 26093.83, 73688.61, TRGP, 87, 167.92, 168.04, 166.46, 165.98, SMA_60
2024-11-01 09:59:00, 99782.44, 26093.83, 73688.61, CMCSA, 336, 44.23, 44.16, 43.99, 43.71, SMA_5
2024-11-01 09:59:00, 99782.44, 26093.83, 73688.61, AMZN, 49, 199.69, 199.35, 197.69, 197.67, bb2_lower
2024-11-01 09:59:00, 99782.44, 26093.83, 73688.61, SNAP, 797, 12.5, 12.49, 12.38, 12.32, SMA_5
2024-11-01 09:59:00, 99782.44, 26093.83, 73688.61, BKNG, 1, 4695.6, 4695.6, 4648.65, 4581.84, SMA_20
2024-11-01 10:00:00, 99760.15, 20936.2, 78823.96, SMAR, 88, 56.38, 56.34, 55.82, 55.82, SMA_240
2024-11-01 10:00:00, 99760.15, 20936.2, 78823.96, WMB, 282, 52.77, 52.7, 52.3, 52.16, SMA_120
2024-11-01 10:00:00, 99760.15, 20936.2, 78823.96, TRGP, 87, 167.92, 168.18, 166.49, 165.98, SMA_60
2024-11-01 10:00:00, 99760.15, 20936.2, 78823.96, CMCSA, 336, 44.23, 44.18, 43.99, 43.71, SMA_5
2024-11-01 10:00:00, 99760.15, 20936.2, 78823.96, AMZN, 49, 199.69, 198.92, 197.69, 197.67, bb2_lower
2024-11-01 10:00:00, 99760.15, 20936.2, 78823.96, SNAP, 1197, 12.48, 12.45, 12.38, 12.32, SMA_5
2024-11-01 10:00:00, 99760.15, 20936.2, 78823.96, GEV, 16, 304.95, 304.95, 301.9, 297.98, SMA_20
2024-11-01 10:01:00, 99680.76, 16142.81, 83537.95, SMAR, 88, 56.38, 56.33, 55.82, 55.82, SMA_240
2024-11-01 10:01:00, 99680.76, 16142.81, 83537.95, WMB, 282, 52.77, 52.63, 52.3, 52.16, SMA_120
2024-11-01 10:01:00, 99680.76, 16142.81, 83537.95, TRGP, 87, 167.92, 167.83, 166.49, 165.98, SMA_60
2024-11-01 10:01:00, 99680.76, 16142.81, 83537.95, CMCSA, 336, 44.23, 44.13, 43.99, 43.71, SMA_5
2024-11-01 10:01:00, 99680.76, 16142.81, 83537.95, AMZN, 49, 199.69, 198.46, 197.69, 197.67, bb2_lower
2024-11-01 10:01:00, 99680.76, 16142.81, 83537.95, SNAP, 1197, 12.48, 12.45, 12.38, 12.32, SMA_5
2024-11-01 10:01:00, 99680.76, 16142.81, 83537.95, BKNG, 1, 4703.99, 4703.99, 4656.95, 4581.84, SMA_20
2024-11-01 10:01:00, 99680.76, 16142.81, 83537.95, CRH, 52, 95.73, 95.73, 94.77, 93.61, SMA_60
2024-11-01 10:02:00, 99728.24, 20954.91, 78773.34, SMAR, 88, 56.38, 56.33, 55.82, 55.82, SMA_240
2024-11-01 10:02:00, 99728.24, 20954.91, 78773.34, WMB, 282, 52.77, 52.66, 52.3, 52.16, SMA_120
2024-11-01 10:02:00, 99728.24, 20954.91, 78773.34, TRGP, 87, 167.92, 168.0, 166.49, 165.98, SMA_60
2024-11-01 10:02:00, 99728.24, 20954.91, 78773.34, CMCSA, 336, 44.23, 44.12, 43.99, 43.71, SMA_5
2024-11-01 10:02:00, 99728.24, 20954.91, 78773.34, AMZN, 49, 199.69, 198.31, 197.69, 197.67, bb2_lower
2024-11-01 10:02:00, 99728.24, 20954.91, 78773.34, SNAP, 1197, 12.48, 12.47, 12.38, 12.32, SMA_5
2024-11-01 10:02:00, 99728.24, 20954.91, 78773.34, GEV, 16, 305.13, 305.13, 302.08, 297.98, SMA_20
2024-11-01 10:03:00, 99701.21, 16152.39, 83548.82, SMAR, 88, 56.38, 56.32, 55.82, 55.82, SMA_240
2024-11-01 10:03:00, 99701.21, 16152.39, 83548.82, WMB, 282, 52.77, 52.62, 52.3, 52.16, SMA_120
2024-11-01 10:03:00, 99701.21, 16152.39, 83548.82, TRGP, 87, 167.92, 167.71, 166.49, 165.98, SMA_60
2024-11-01 10:03:00, 99701.21, 16152.39, 83548.82, CMCSA, 336, 44.23, 44.15, 43.99, 43.71, SMA_5
2024-11-01 10:03:00, 99701.21, 16152.39, 83548.82, AMZN, 49, 199.69, 198.14, 197.69, 197.67, bb2_lower
2024-11-01 10:03:00, 99701.21, 16152.39, 83548.82, SNAP, 1197, 12.48, 12.47, 12.38, 12.32, SMA_5
2024-11-01 10:03:00, 99701.21, 16152.39, 83548.82, BKNG, 1, 4709.04, 4709.04, 4661.95, 4581.84, SMA_20
2024-11-01 10:03:00, 99701.21, 16152.39, 83548.82, CRH, 52, 95.77, 95.77, 94.81, 93.61, SMA_60
2024-11-01 10:04:00, 99729.63, 20957.79, 78771.84, SMAR, 88, 56.38, 56.33, 55.82, 55.82, SMA_240
2024-11-01 10:04:00, 99729.63, 20957.79, 78771.84, WMB, 282, 52.77, 52.67, 52.3, 52.16, SMA_120
2024-11-01 10:04:00, 99729.63, 20957.79, 78771.84, TRGP, 87, 167.92, 168.03, 166.49, 165.98, SMA_60
2024-11-01 10:04:00, 99729.63, 20957.79, 78771.84, CMCSA, 336, 44.23, 44.19, 43.99, 43.71, SMA_5
2024-11-01 10:04:00, 99729.63, 20957.79, 78771.84, AMZN, 49, 199.69, 197.9, 197.69, 197.67, bb2_lower
2024-11-01 10:04:00, 99729.63, 20957.79, 78771.84, SNAP, 1197, 12.48, 12.46, 12.38, 12.32, SMA_5
2024-11-01 10:04:00, 99729.63, 20957.79, 78771.84, GEV, 16, 305.62, 305.62, 302.56, 297.98, SMA_20
2024-11-01 10:05:00, 99772.13, 16151.63, 83620.5, SMAR, 88, 56.38, 56.33, 55.82, 55.82, SMA_240
2024-11-01 10:05:00, 99772.13, 16151.63, 83620.5, WMB, 282, 52.77, 52.68, 52.3, 52.16, SMA_120
2024-11-01 10:05:00, 99772.13, 16151.63, 83620.5, TRGP, 87, 167.92, 167.9, 166.49, 165.98, SMA_60
2024-11-01 10:05:00, 99772.13, 16151.63, 83620.5, CMCSA, 336, 44.23, 44.27, 43.99, 43.71, SMA_5
2024-11-01 10:05:00, 99772.13, 16151.63, 83620.5, AMZN, 49, 199.69, 197.86, 197.69, 197.67, bb2_lower
2024-11-01 10:05:00, 99772.13, 16151.63, 83620.5, SNAP, 1197, 12.48, 12.47, 12.38, 12.32, SMA_5
2024-11-01 10:05:00, 99772.13, 16151.63, 83620.5, BKNG, 1, 4709.05, 4709.05, 4661.95, 4581.84, SMA_20
2024-11-01 10:05:00, 99772.13, 16151.63, 83620.5, CRH, 52, 95.92, 95.92, 94.96, 93.61, SMA_60
2024-11-01 10:06:00, 99824.71, 20972.91, 78851.8, SMAR, 88, 56.38, 56.33, 55.82, 55.82, SMA_240
2024-11-01 10:06:00, 99824.71, 20972.91, 78851.8, WMB, 282, 52.77, 52.69, 52.3, 52.16, SMA_120
2024-11-01 10:06:00, 99824.71, 20972.91, 78851.8, TRGP, 87, 167.92, 168.22, 166.54, 165.98, SMA_60
2024-11-01 10:06:00, 99824.71, 20972.91, 78851.8, CMCSA, 336, 44.23, 44.26, 43.99, 43.71, SMA_5
2024-11-01 10:06:00, 99824.71, 20972.91, 78851.8, AMZN, 49, 199.69, 198.05, 197.69, 197.67, bb2_lower
2024-11-01 10:06:00, 99824.71, 20972.91, 78851.8, SNAP, 1197, 12.48, 12.48, 12.38, 12.32, SMA_5
2024-11-01 10:06:00, 99824.71, 20972.91, 78851.8, GEV, 16, 305.61, 305.61, 302.55, 297.98, SMA_20
2024-11-01 10:07:00, 99880.09, 31123.85, 68756.24, SMAR, 88, 56.38, 56.33, 55.82, 55.82, SMA_240
2024-11-01 10:07:00, 99880.09, 31123.85, 68756.24, WMB, 282, 52.77, 52.72, 52.3, 52.16, SMA_120
2024-11-01 10:07:00, 99880.09, 31123.85, 68756.24, TRGP, 87, 167.92, 168.27, 166.59, 165.98, SMA_60
2024-11-01 10:07:00, 99880.09, 31123.85, 68756.24, CMCSA, 336, 44.23, 44.22, 43.99, 43.71, SMA_5
2024-11-01 10:07:00, 99880.09, 31123.85, 68756.24, AMZN, 49, 199.69, 198.43, 197.69, 197.67, bb2_lower
2024-11-01 10:07:00, 99880.09, 31123.85, 68756.24, BKNG, 1, 4720.07, 4720.07, 4672.87, 4581.84, SMA_20
